"KANNAPOLIS, NC",2420 SUPERCENTER DR NE,KANNAPOLIS,NC,28083,35.4626609,-80.594098
"CLARKSTON,WA",306 5TH ST,CLARKSTON,WA,99403,46.42283894480892,-117.0445
"MOSES LAKE, WA",1005 N STRATFORD RD,MOSES LAKE,WA,98837,47.143208247422685,-119.2783
"GROVE CITY, PA",1566 W MAIN STREET EXT,GROVE CITY,PA,16127,41.173,-80.0729
ABINGDON (BEL AIR) MD,401 CONSTANT FRIENDSHIP BLVD,ABINGDON,MD,21009,39.4645,-76.3164
"OXFORD, MA",742 MAIN ST,NORTH OXFORD,MA,01537,42.1707183,-71.8791165
"WATERVILLE, ME",80 WATERVILLE COMMONS DR,WATERVILLE,ME,04901,44.5685192,-69.6448541
"COLVILLE, WA",810 NORTH HIGHWAY,COLVILLE,WA,99114,48.558,-117.9252
"UNIONTOWN, PA",355 WALMART DR,UNIONTOWN,PA,15401,39.9152,-79.7583
"NORTH WINDHAM, CT",474 BOSTON POST RD,NORTH WINDHAM,CT,06256,41.745481152283666,-72.16806041858823
"TUNKHANNOCK, PA",808 HUNTER HWY,TUNKHANNOCK,PA,18657,41.054814285714286,-75.9602
"TRACY, CA",3010 W GRANT LINE RD,TRACY,CA,95304,37.7522353,-121.4722038
PONCE-PR,INTERSECTION PR-2 AND PR-52,PONCE,PR,00728,17.9899,-66.6641
"LAVALE, MD",12500 COUNTRY CLUB MALL RD,LAVALE,MD,21502,39.6437,-78.7551
"RIVERSIDE (S), CA",5200 VAN BUREN BLVD,RIVERSIDE,CA,92503,33.9369948,-117.4552388
"UNION CITY, CA",30600 DYER ST,UNION CITY,CA,94587,37.6042684,-122.067148
"OXNARD, CA",2001 N ROSE AVE,OXNARD,CA,93036,34.2201012,-119.1607436
MANDAN BISMARCK ND,1000 OLD RED TRL NW,MANDAN,ND,58554,46.8472,-100.9082
"GREENVILLE, OH",1501 WAGNER AVENUE,GREENVILLE,OH,45331,40.12393972409933,-84.62098013795034
"SO CHARLESTON, WV",2700 MOUNTAINEER BLVD,SOUTH CHARLESTON,WV,25309,38.3207,-81.711843673016
"ABERDEEN, WA",909 E WISHKAH ST,ABERDEEN,WA,98520,46.97700867152534,-123.80747146487572
"STERLIING PARK, VA",45415 DULLES CROSSING PLZ,STERLING,VA,20166,39.0226802,-77.4291125
"MERCED, CA",3055 LOUGHBOROUGH DR,MERCED,CA,95348,37.3205,-120.4998
"BURLINGTON, NJ",2106 MOUNT HOLLY RD,BURLINGTON,NJ,08016,40.0536,-74.8434
"WARSAW, NY",2348 ROUTE #19,WARSAW,NY,14569,42.7352,-78.1711
"CHICO, CA",2044 FOREST AVE,CHICO,CA,95928,39.723271,-121.8049213
"WHITE MARSH, MD",8118 PERRY HILLS CT,NOTTINGHAM,MD,21236,39.37887119586793,-76.50712117454883
"AUGUSTA, ME",201 CIVIC CENTER DR,AUGUSTA,ME,04330,44.3433,-69.7932
"FAIRFIELD, CA",2701 N TEXAS ST,FAIRFIELD,CA,94533,38.286419,-122.0372481
"ALTOONA, PA",2600 PLANK ROAD COMMONS,ALTOONA,PA,16601,40.5553,-78.3704
"HENDERSON, NV",300 E LAKE MEAD PKWY,HENDERSON,NV,89015,36.0392424,-114.9780867
"KINGMAN, AZ",3396 STOCKTON HILL RD,KINGMAN,AZ,86409,35.1942723,-114.0604157
"CONCORD, NH",344 LOUDON RD,CONCORD,NH,03301,43.2309971145618,-71.4787585572809
"SARATOGA SPRINGS, NY",16 OLD GICK RD,SARATOGA SPRINGS,NY,12866,43.1044556,-73.7492026
"RINDGE, NH",750 US HWY 202,RINDGE,NH,03461,42.73025624457636,-72.02825155752834
"RALEIGH, NC",1725 NEW HOPE CHURCH RD,RALEIGH,NC,27609,35.8372264,-78.6082635
"GREENSBURG, PA",2200 GREENGATE CENTRE CIR,GREENSBURG,PA,15601,40.308649970726854,-79.5818873142652
"LEXINGTON, (SE) KY",3180 RICHMOND RD,LEXINGTON,KY,40509,38.000817,-84.448713
"PLAINWELL, MI",412 OAKS XING,PLAINWELL,MI,49080,42.449520576166066,-85.6675
"BENTON HARBOR, MI",1400 MALL DR,BENTON HARBOR,MI,49022,42.0793989558499,-86.42357091738158
"AUSTINTOWN, OH",6001 MAHONING AVE,AUSTINTOWN,OH,44515,41.0979126,-80.7740659
"KNOXVILLE (W), TN",8445 WALBROOK DR,KNOXVILLE,TN,37923,35.9248,-84.0628
"HOUSTON, TX",2727 DUNVALE RD,HOUSTON,TX,77063,29.7356665,-95.512226
"MAYAGUEZ, PR",975 AVE HOSTOS STE 2100,MAYAGUEZ,PR,00680,18.236,-67.1608
"FAIRLESS HILLS, PA",180 LEVITTOWN CTR,LEVITTOWN,PA,19055,40.14378166763427,-74.82214365304355
"SOUTH MEDFORD, OR",1360 CENTER DR,MEDFORD,OR,97501,42.3104816,-122.8565008
"ANCHORAGE,AK (N)",3101 A ST,ANCHORAGE,AK,99503,61.1927261,-149.8828084
"BROOKLYN, OH",10000 BROOKPARK RD,CLEVELAND,OH,44130,41.4183862,-81.9111118
"WASILLA, AK",1350 S SEWARD MERIDIAN PKWY,WASILLA,AK,99654,61.5688755,-149.3610549
"LAKE ELSINORE, CA",31700 GRAPE ST,LAKE ELSINORE,CA,92532,33.6620384,-117.2946863
"MARIETTA, OH",804 PIKE ST,MARIETTA,OH,45750,39.407292857142856,-81.41923214285715
"BATTLE CREEK, MI",6020 B DR N,BATTLE CREEK,MI,49014,42.260810711303904,-85.17860097954645
"MORGANTOWN, WV",75 RETAIL CIRCLE,MORGANTOWN,WV,26508,39.6026,-79.8954
"BOZEMAN, MT",1500 N 7TH AVE,BOZEMAN,MT,59715,45.6945621,-111.0431789
"PLANO, TX",1700 DALLAS PKWY,PLANO,TX,75093,33.0249179,-96.8278436
"VADNAIS HTS, MN",850 EAST COUNTY RD E,VADNAIS HEIGHTS,MN,55127,45.2237,-93.0539
"BATAVIA, NY",4133 VETERANS MEMORIAL DR,BATAVIA,NY,14020,43.011,-78.2087
"BRISTOL, VA",13245 LEE HWY,BRISTOL,VA,24202,36.6399,-82.1061
"FRANKLIN, NJ",230 STATE HIGHWAY,FRANKLIN,NJ,07416,41.1126,-74.5997
"MIAMI (AIRPORT), FL",8651 NW 13TH TER,DORAL,FL,33126,25.78674,-80.3356885
"OGDENSBURG, NY",3000 FORD STREET EXT,OGDENSBURG,NY,13669,44.7082132,-75.4561423
"UTICA, NY",710 HORATIO ST,UTICA,NY,13502,43.1260232,-75.226821
"VISTA, CA",1800 UNIVERSITY DR,VISTA,CA,92083,33.1721624,-117.2166257
"WAREHAM, MA",15 TOBEY RD,WAREHAM,MA,02571,41.7790469,-70.7473077
"HUDSON, NY",460 FAIRVIEW AVE,HUDSON,NY,12534,42.279925904722965,-73.75684230006813
"COLUMBUS, OH (NE)",3900 MORSE RD,COLUMBUS,OH,43219,40.0600422,-82.9135512
"PASO ROBLES, CA EF",180 NIBLICK RD,PASO ROBLES,CA,93446,35.6129322,-120.6813165
"CHEBOYGAN, MI",1150 S MAIN ST,CHEBOYGAN,MI,49721,45.62686077677297,-84.47799611613515
"LUDINGTON, MI",4854 W US HIGHWAY 10,LUDINGTON,MI,49431,43.9556616891124,-86.40027637383788
"WALPOLE, MA",550 PROVIDENCE HWY,WALPOLE,MA,02081,42.244688,-71.1729988
"NEWBURGH, NY",1201 ROUTE 300,NEWBURGH,NY,12550,41.5396,-74.0572
"FARMERS BRANCH, TX",4122 LBJ FREEWAY,DALLAS,TX,75244,32.9423457,-97.0119821
"RENO (N), NV",2425 E 2ND ST,RENO,NV,89502,39.5289091,-119.7824056
"LOCKPORT, NY",5735 SOUTH TRANSIT ROAD,LOCKPORT,NY,14094,43.146775,-78.6967
"MAYS LANDING, NJ",4620 BLACK HORSE PIKE,MAYS LANDING,NJ,08330,39.455604619094736,-74.65580923818948
"PARAMOUNT, CA",14501 LAKEWOOD BLVD,PARAMOUNT,CA,90723,33.902913,-118.1453721
"SCOTTSDALE, AZ",4915 N PIMA RD,SCOTTSDALE,AZ,85251,33.634892,-111.8949264
"NEW PHILADELPHIA, OH",231 BLUEBELL DR SW,NEW PHILADELPHIA,OH,44663,40.491043,-81.4724161
"QUEENSBURY, NY",891 ROUTE #9,QUEENSBURY,NY,12804,43.341,-73.6859
"LOS BANOS (MERCED), CA EF",1575 WEST PACHECO BLVD,LOS BANOS,CA,93635,37.0568,-120.8784
"LUNENBURG, MA",301 MASSACHUSETTS AVE,LUNENBURG,MA,01462,42.592483094504736,-71.75823381099052
"MILPITAS, CA",301 RANCH DR,MILPITAS,CA,95035,37.4308783,-121.9220421
"SHELTON, WA",100 E WALLACE KNEELAND BLVD,SHELTON,WA,98584,47.2312,-123.1268
"AVON, MA",30 MEMORIAL DR,AVON,MA,02322,42.121987615320556,-71.03310366182151
"BEAVER CREEK, OH",3360 PENTAGON BLVD,BEAVERCREEK,OH,45431,39.7720078,-84.0545797
"MILILANI, HI",95-550 LANIKUHANA AVE,MILILANI,HI,96789,21.4483,-158.0051
"WAUSAU, WI",4300 RIB MOUNTAIN DR,WAUSAU,WI,54401,44.918064677468266,-89.64983233873413
"CLEARFIELD, PA",100 SUPERCENTER DR,CLEARFIELD,PA,16830,41.034,-78.4035
"PORTSMOUTH, NH",2460 LAFAYETTE RD,PORTSMOUTH,NH,03801,43.03338229222184,-70.78360834279353
"TOPEKA, KS",1301 SW 37TH ST,TOPEKA,KS,66611,39.0000875,-95.6950116
"BATON ROUGE (S), LA",10606 N MALL DR,BATON ROUGE,LA,70809,30.3774834,-91.0614943
"AUSTIN (MID W), TX",5017 W HIGHWAY 290,AUSTIN,TX,78735,30.2018366,-97.9879256
"CHARLOTTE (N),NC",7735 N TRYON ST,CHARLOTTE,NC,28262,35.295439,-80.7581856
"COBLESKILL, NY",139 MERCHANT PL,COBLESKILL,NY,12043,42.6821796,-74.4554244
"CULPEPER, VA",801 JAMES MADISON HWY,CULPEPER,VA,22701,38.4805335,-77.9734679
"DURHAM, NC",5450 NEW HOPE COMMONS DR,DURHAM,NC,27707,35.953452620582055,-78.99600091288052
"LEBANON, NH",285 PLAINFIELD RD,WEST LEBANON,NH,03784,43.6089,-72.3262
"LYNN, MA",780 LYNNWAY,LYNN,MA,01905,42.4487759,-70.9612553
"NORTH CONWAY, NH",46 N SOUTH RD,NORTH CONWAY,NH,03860,44.0382855,-71.1157165
SALEM NH,326 N BROADWAY,SALEM,NH,03079,42.80518809931741,-71.24468809931741
"WHITEHALL, PA (ALLENTOWN)",2601 MACARTHUR RD RELOCATION,WHITEHALL,PA,18052,40.6574,-75.5043
"AMSTERDAM, NY",101 SANFORD FARMS SHOPPING CTR,AMSTERDAM,NY,12010,42.9376,-74.1733
"MT VERNON, OH",1575 COSHOCTON AVE,MOUNT VERNON,OH,43050,39.9332,-82.4379
"SUNRISE, FL",12555 W SUNRISE BLVD,SUNRISE,FL,33323,26.1460148,-80.3180067
"ALBANY, NY",141 WASHINGTON AVE EXTENSION,ALBANY,NY,12205,42.6947848,-73.8470289
"BIDDEFORD, ME",50 BOULDER WAY,BIDDEFORD,ME,04005,43.4757384,-70.497641
"DULUTH, (NW), GA",2635 PLEASANT HILL RD,DULUTH,GA,30096,33.9687,-84.145
"GARDNER, MA",677 TIMPANY BLVD,GARDNER,MA,01440,42.550658,-71.9931855
"MIDDLE ISLAND (LI), NY",750 MIDDLE COUNTRY RD,MIDDLE ISLAND,NY,11953,40.8657422,-73.0389364
"NORTH DARTMOUTH, MA",506 STATE RD,NORTH DARTMOUTH,MA,02747,41.642817,-71.0094851
"NORTHBOROUGH, MA",200 OTIS ST,NORTHBOROUGH,MA,01532,42.2846861,-71.6565658
"ALLEGANY, NY",1869 PLAZA DR,OLEAN,NY,14760,42.0803252,-78.4680556
"PLEASANTON, CA",4501 ROSEWOOD DR,PLEASANTON,CA,94588,37.6981878,-121.8874764
"SHELTON, CT",465 BRIDGEPORT AVE,SHELTON,CT,06484,41.1994797,-73.1092154
"EAST SYRACUSE, NY",6438 BASILE ROWE,EAST SYRACUSE,NY,13057,43.0612899,-76.0599259
"WEST WHITELAND, PA",270 INDIAN RUN ST,EXTON,PA,19341,40.0221505,-75.6324555
"LEHIGHTON, PA",1731 BLAKESLEE BOULEVARD DR E,LEHIGHTON,PA,18235,40.81258990101004,-75.74059794918362
"NORWICH, CT",220 SALEM TPKE,NORWICH,CT,06360,41.5074,-72.1242
"PRINCETON, NJ",101 NASSAU PARK BLVD,PRINCETON,NJ,08540,40.363,-74.6553
"WESTFIELD, MA",141 SPRINGFIELD RD,WESTFIELD,MA,01085,42.1055407,-72.7089953
"JUPITER, FL",2144 W INDIANTOWN RD,JUPITER,FL,33458,26.9328685,-80.1281895
"SAN DIEGO, CA",3382 MURPHY CANYON ROAD,SAN DIEGO,CA,92123,32.8053649,-117.1158607
"CALAIS, ME",379 SOUTH ST,CALAIS,ME,04619,45.1742556,-67.2766105
"DANVERS, MA",55 BROOKSBY VILLAGE WAY,DANVERS,MA,01923,42.5542933,-70.9683043
INDIO N CA,82-491 AVENUE 42,INDIO,CA,92203,33.7437052,-116.3633928
"SELINSGROVE, PA",980 N SUSQUEHANNA TRL,SELINSGROVE,PA,17870,40.8318,-76.8389
"EAGLE RIVER, AK",18600 EAGLE RIVER RD,EAGLE RIVER,AK,99577,61.3103703,-149.5351862
"RENO (S), NV",4855 KIETZKE LN,RENO,NV,89509,39.4821018,-119.7987971
"WOODLAND, CA",1720 E MAIN ST,WOODLAND,CA,95776,38.6758903,-121.7409218
"BRYAN, OH",1215 S MAIN ST,BRYAN,OH,43506,41.4636,-84.5509
"HOUGHTON, MI",995 RAZORBACK DR,HOUGHTON,MI,49931,47.1088,-88.5859
"STEUBENVILLE, OH",100 MALL DR,STEUBENVILLE,OH,43952,40.3645695,-80.6746257
"ALEXANDRIA, VA",5885 KINGSTOWNE BLVD,ALEXANDRIA,VA,22315,38.7693514,-77.1361178
"HOWELL, NJ",4900 U.S. HWY #9,HOWELL,NJ,07731,40.1495,-74.2039
"PORT ANGELES, WA",3411 E KOLONELS WAY,PORT ANGELES,WA,98362,48.1105107,-123.3619875
"WARREN, OH",2016 MILLENNIUM BLVD,CORTLAND,OH,44410,41.2761,-80.7758
"BLOOMINGTON, MN",700 AMERICAN BLVD E,BLOOMINGTON,MN,55420,44.8608299,-93.2652253
"ST CLAIRSVILLE, OH",50739 VALLEY PLAZA DR,SAINT CLAIRSVILLE,OH,43950,40.0969,-80.9247
"GROTON, CT",150 GOLD STAR HWY,GROTON,CT,06340,41.3702651,-72.0645646
"NORTH WINDHAM, ME",30 LANDING RD,WINDHAM,ME,04062,43.8388,-70.4435
"FOREST PARK, IL",1300 DES PLAINES AVE,FOREST PARK,IL,60130,41.86340100816103,-87.81871859267847
"YORK (W), PA",1000 TOWN CENTER DRIVE,YORK,PA,17408,39.9289,-76.7993
"LAGUNA NIGUEL, CA EF",27470 ALICIA PKWY,LAGUNA NIGUEL,CA,92677,33.56311691975068,-117.7156
"MIDVALE, UT",7250 UNION PARK AVE,MIDVALE,UT,84047,40.6198,-111.8566
"SAYRE, PA",1887 ELMIRA ST,SAYRE,PA,18840,41.978276470588234,-76.54187326203208
"ZANESVILLE, OH",2850 MAPLE AVE,ZANESVILLE,OH,43701,39.9750842,-82.0125646
"AMHERST, NY",3290 SHERIDAN DR,AMHERST,NY,14226,42.9752915,-78.9101522
"POLAND, OH",1300 DORAL DR,POLAND,OH,44514,41.0283,-80.6311932255961
"ST LOUIS (S), MO",3270 TELEGRAPH RD,SAINT LOUIS,MO,63125,38.494079288020906,-90.30209608548235
"COLUMBIA, (E), SC",5420 FOREST DR,COLUMBIA,SC,29206,34.02307959183673,-80.95472040816327
"DARIEN, IL",2189 75TH ST,DARIEN,IL,60561,41.7455936,-88.2204323
"FOOTHILL RANCH, CA",26502 TOWNE CENTRE DR,FOOTHILL RANCH,CA,92610,33.68372720200495,-117.67084915048282
"SPRINGFIELD, MO",2021 E INDEPENDENCE ST,SPRINGFIELD,MO,65804,37.1441367,-93.2584233
"WESTMINSTER, CO",9499 SHERIDAN BLVD,WESTMINSTER,CO,80031,39.8681791,-105.0565633
"WILLISTON, VT",863 HARVEST LN,WILLISTON,VT,05495,44.442997490635534,-73.12024776767556
"WOONSOCKET, RI",7 DOWLING VILLAGE BLVD,NORTH SMITHFIELD,RI,02896,41.976185,-71.5046483
"ABINGTON, MA",777 BROCKTON AVE,ABINGTON,MA,02351,42.0958804,-70.9678367
"STATE COLLEGE, PA",373 BENNER PIKE,STATE COLLEGE,PA,16801,40.8326227,-77.8082374
"MOLINE, IL",3930 44TH AVENUE DR,MOLINE,IL,61265,41.46908169134709,-90.48083661730581
"BRANFORD, CT",120 COMMERCIAL PKWY,BRANFORD,CT,06405,41.2808552,-72.8306747
"FREDERICK, MD",7400 GUILFORD DR,FREDERICK,MD,21704,39.3959372,-77.4114198
"ROME, NY",5815 ROME TABERG RD,ROME,NY,13440,43.22903030303031,-75.49294545454546
"HARLEYSVILLE, PA",651 MAIN ST,HARLEYSVILLE,PA,19438,40.4026021,-75.5866048
"LEHIGH ACRES, FL",2523 LEE BLVD,LEHIGH ACRES,FL,33971,26.6146814,-81.6669776
"MUSKEGON, MI",1879 E SHERMAN BLVD,MUSKEGON,MI,49444,43.2029779,-86.1977429
"SAN ANTONIO (W), TX",8923 W MILITARY DR,SAN ANTONIO,TX,78245,29.4436872,-98.6413182
"REDMOND, OR",300 NW OAKTREE LN,REDMOND,OR,97756,44.2939,-121.1718
"BEDFORD, NH (MANCHESTER)",17 COLBY CT,BEDFORD,NH,03110,42.96354120221735,-71.48175879778265
CATONSVILLE (BALTIMORE)MD,6205 BALTIMORE NATIONAL PIKE,CATONSVILLE,MD,21228,39.2817507,-76.7511832
"CHEHALIS, WA",1601 NW LOUISIANA AVE,CHEHALIS,WA,98532,46.662,-122.9796
"CITY OF INDUSTRY, CA",17150 GALE AVE,CITY OF INDUSTRY,CA,91745,34.00028690908828,-117.93199527270626
"EASTON, PA",3722 EASTON NAZARETH HWY,EASTON,PA,18045,40.723,-75.2957
"EL CAJON (E), CA",13487 CAMINO CANADA,EL CAJON,CA,92021,32.8229924,-116.9018625
"HAMMONTON, NJ",55 S WHITE HORSE PIKE,HAMMONTON,NJ,08037,39.64,-74.7593
"HAZLETON, PA",761 AIRPORT RD,HAZLE TOWNSHIP,PA,18202,40.9919,-75.9839
"HENDERSON, NC",200 N COOPER DR,HENDERSON,NC,27536,36.3345,-78.4413
"HOUSTON, TX",13484 NORTHWEST FWY,HOUSTON,TX,77040,29.8535124,-95.5092945
"ALEXANDRIA, VA",7910 RICHMOND HWY,ALEXANDRIA,VA,22306,38.7435098,-77.0871176
"KALISPELL, MT",170 HUTTON RANCH RD,KALISPELL,MT,59901,48.2317716,-114.3271246
"NORTH KINGSTOWN, RI",1031 TEN ROD RD,NORTH KINGSTOWN,RI,02852,41.5856995,-71.4913651
"ONEONTA, NY",5054 STATE HIGHWAY 23,ONEONTA,NY,13820,42.4474428,-75.0390925
"ROTTERDAM, NY",1320 ALTAMONT AVE,SCHENECTADY,NY,12303,42.7854251,-73.9417279
"SIMPSONVILLE, SC",3950 GRANDVIEW DR,SIMPSONVILLE,SC,29680,34.7121,-82.2483
"CLEVELAND, OH",8585 PEARL RD,STRONGSVILLE,OH,44136,41.346205,-81.8195956
"YAKIMA, WA",1600 E CHESTNUT AVE,YAKIMA,WA,98901,46.6032,-120.4829
"DURANGO, CO",1155 S CAMINO DEL RIO,DURANGO,CO,81303,37.2296651,-107.8632454
"SHAWANO, WI",1244 EAST GREEN BAY,SHAWANO,WI,54166,44.782,-88.617
"CAMBRIDGE, MD",2775 DORCHESTER SQ,CAMBRIDGE,MD,21613,38.5544270690715,-76.05621100929598
"BURTON, MI",5323 E COURT ST N,BURTON,MI,48509,43.01997818644014,-83.60986690848138
"FOREST LAKE, MN",200 12TH ST SW,FOREST LAKE,MN,55025,45.2769778,-93.0017236
"OXFORD, OH",5720 COLLEGE CORNER PIKE,OXFORD,OH,45056,39.5279042,-84.7695475
"LA PORTE, IN",333 BOYD BLVD,LA PORTE,IN,46350,41.61914547334809,-86.69284844376783
ERIE (S) PA,1825 DOWNS DR,ERIE,PA,16509,42.0506,-80.0853
"GLEN BURNIE (N), MD",6721 CHESAPEAKE CENTER DR,GLEN BURNIE,MD,21060,39.190623,-76.6065873
"MOUNTAIN VIEW , CA",600 SHOWERS DR,MOUNTAIN VIEW,CA,94040,37.4009245,-122.1096951
"WEST MIFFLIN, PA",2351 CENTURY DR,WEST MIFFLIN,PA,15122,40.3423951,-79.9466269
"EAST WINDSOR, CT",44 PROSPECT HILL ROAD,EAST WINDSOR,CT,06088,41.9241,-72.6062
"COVENTRY, RI",650 CENTRE OF NEW ENGLAND BLVD,COVENTRY,RI,02816,41.6632155,-71.5551317
"NAUGATUCK, CT",1100 NEW HAVEN RD,NAUGATUCK,CT,06770,41.4707842,-73.0288544
"HERKIMER, NY",103 N CAROLINE ST,HERKIMER,NY,13350,43.0279372,-74.9964227
"CENTEREACH (LI), NY",161 CENTEREACH MALL,CENTEREACH,NY,11720,40.8630011,-73.0812171
"NEW CASTLE, PA",2501 W STATE ST,NEW CASTLE,PA,16101,41.00981082949598,-80.38835478111395
"OWINGS MILLS, MD",9750 REISTERTOWN ROAD A,OWINGS MILLS,MD,21117,39.4276,-76.778
"GOLDEN, CO",952 SWEDE GULCH RD,EVERGREEN,CO,80439,39.7011104,-105.3271713
"STEVENSON RANCH, CA",25450 THE OLD RD,STEVENSON RANCH,CA,91381,34.5152618,-118.6428002
"CROMWELL, CT",161 BERLIN RD,CROMWELL,CT,06416,41.605998,-72.7131826
"PITTSBURGH (W), PA",250 SUMMIT PARK DR,PITTSBURGH,PA,15275,40.4472891,-80.176244
"NORTHPORT, AL",5710 MCFARLAND BLVD,NORTHPORT,AL,35476,33.2361324,-87.6152144
"SOUTH JORDAN, UT",11328 S JORDAN GTWY,SOUTH JORDAN,UT,84095,40.5456583,-111.9014003
"WEST CHESTER, OH",8288 CINCINNATI DAYTON RD,WEST CHESTER,OH,45069,39.34389726731472,-84.3956777595449
"KNOXVILLE (E), TN",3051 KINZEL WAY,KNOXVILLE,TN,37924,36.030100851578624,-83.86706361246584
"HUNTINGTON, IN",2800 WAL MART DR,HUNTINGTON,IN,46750,40.8785,-85.4964
"STREETSBORO, OH",905 SINGLETARY DR,STREETSBORO,OH,44241,41.2512995,-81.361364
"WAIPAHU, HI",94-595 KUPUOHI ST,WAIPAHU,HI,96797,21.3876,-158.0327
"DALLAS, OR",321 NE KINGS VALLEY HWY,DALLAS,OR,97338,44.93316490863924,-123.30593509136075
"NORTH OLMSTED, OH",24801 BROOKPARK RD,NORTH OLMSTED,OH,44070,41.4180051,-81.8968585
"BREMERTON, WA",6797 STATE HIGHWAY 303 NE,BREMERTON,WA,98311,47.6282,-122.6289
"INDIANA, PA",3100 OAKLAND AVE,INDIANA,PA,15701,40.60100640627553,-79.19362802877015
"OAK HARBOR, WA",1250 SW ERIE ST,OAK HARBOR,WA,98277,48.2904,-122.6641
"COTTAGE GROVE, OR",901 ROW RIVER RD,COTTAGE GROVE,OR,97424,43.80052166702938,-123.03996407340404
"KAILUA KONA, HI",75-1015 HENRY ST,KAILUA KONA,HI,96740,19.6497,-155.9887
"GERMANTOWN, TN",577 N GERMANTOWN PKWY,CORDOVA,TN,38018,35.14127152575768,-89.79550474570705
"PORT ORCHARD, WA",3497 BETHEL RD SE,PORT ORCHARD,WA,98366,47.5178,-122.6312
"HORNELL, NY",1000 STATE ROUTE 36,HORNELL,NY,14843,42.3469067,-77.6692319
"ORANGE, MA",555 E MAIN ST,ORANGE,MA,01364,42.58675955927356,-72.28404622228862
"ROCHESTER, NH",116 FARMINGTON RD,ROCHESTER,NH,03867,43.338232245649266,-71.01462895228411
"WATERFORD, CT",155 WATERFORD PARKWAY NO.,WATERFORD,CT,06385,41.3617,-72.1566
"ST. ALBANS, VT",700 TUCKERS WAY,SAINT ALBANS,VT,05478,44.8084,-73.0825
"LANCASTER, PA",2034 LINCOLN HWY E,LANCASTER,PA,17602,40.032556341139795,-76.24244719398929
"MADISON, WI (E)",4198 NAKOOSA TRL,MADISON,WI,53714,43.110822,-89.3126778
"PLYMOUTH, MA",300 COLONY PLACE RD,PLYMOUTH,MA,02360,41.8821,-70.6313
"WEST LAFAYETTE, IN",2801 NORTHWESTERN AVE,WEST LAFAYETTE,IN,47906,40.4548,-86.9294
"EPHRATA,PA",890 E MAIN ST,EPHRATA,PA,17522,40.1672019,-76.1527095
"QUINCY, MA",301 FALLS BLVD,QUINCY,MA,02169,42.2374356,-70.9926338
"WAUSEON, OH",485 AIRPORT HWY,WAUSEON,OH,43567,41.5733,-84.143
"CATSKILL, NY",30 CATSKILL CMNS,CATSKILL,NY,12414,42.232,-73.9139
"CAMBRIDGE, MN",2101 2ND AVE SE,CAMBRIDGE,MN,55008,45.571,-93.2035
"ROCHESTER HILLS, MI",2500 S ADAMS RD,ROCHESTER HILLS,MI,48309,42.6435293,-83.1983763
"CLARENCE, NY",5033 TRANSIT RD,WILLIAMSVILLE,NY,14221,42.8857554,-78.6963249
"GERMANTOWN, MD",20910 FREDERICK RD,GERMANTOWN,MD,20876,39.1985836,-77.2530358
"ALPENA, MI",1180 M 32 W,ALPENA,MI,49707,45.059839772941835,-83.45667038254612
"ASHTABULA, OH",3551 N RIDGE RD E,ASHTABULA,OH,44004,41.8828175,-80.7481825
"ATLANTA (N), GA",4725 ASHFORD DUNWOODY RD,DUNWOODY,GA,30338,33.926841,-84.3415618
"CLEVELAND HEIGHTS, OH",1868 WARRENSVILLE CENTER RD,SOUTH EUCLID,OH,44121,41.4115496,-81.5409109
"MT POCONO, PA",3271 ROUTE 940,MOUNT POCONO,PA,18344,41.12737142857143,-75.34345714285715
"E STROUDSBURG, PA",355 LINCOLN AVE,EAST STROUDSBURG,PA,18301,40.99249821307589,-75.18361537036341
"TILTON, NH",33 SHERWOOD DRIVE,TILTON,NH,03276,43.4538379,-71.5763675
"TROY, NY",760 HOOSICK RD,TROY,NY,12180,42.7466,-73.64015
"WARWICK, RI",840 POST RD,WARWICK,RI,02888,41.7526572,-71.414249
"AUBURN, WA",762 OUTLET COLLECTION WAY,AUBURN,WA,98001,47.3106,-122.2633
"WARE, MA",352 PALMER RD,WARE,MA,01082,42.2375983,-72.2783192
"BRANDON, (W) FL",11110 CAUSEWAY BLVD,BRANDON,FL,33511,27.9248453,-82.3252885
"MANCHESTER, NH",725 GOLD ST,MANCHESTER,NH,03103,42.955879,-71.4442036
"CHILLICOTHE, OH",85 RIVER TRACE LANE,CHILLICOTHE,OH,45601,39.3464483,-82.9708374
"DUARTE, CA",1600 MOUNTAIN AVE,DUARTE,CA,91010,34.1177904,-117.9925266
"PUYALLUP, WA",310 31ST AVE SE,PUYALLUP,WA,98374,47.1621,-122.28978691275168
"HAMBURG, NY",5360 SOUTHWESTERN BLVD,HAMBURG,NY,14075,42.7431761,-78.8716202
"ELLICOTT CITY, MD",3200 NORTH RIDGE RD,ELLICOTT CITY,MD,21043,39.2826973,-76.8208471
"PETOSKEY,MI",1850 ANDERSON RD,PETOSKEY,MI,49770,45.3496037037037,-84.9709
PLACERVILLE CA,4300 MISSOURI FLAT RD,PLACERVILLE,CA,95667,38.7042545,-120.8295268
"REHOBOTH BEACH, DE",18922 REHOBOTH MALL BLVD,REHOBOTH BEACH,DE,19971,38.7273814,-75.1321621
"BELLE VERNON, PA",100 SARA WAY,BELLE VERNON,PA,15012,40.1376,-79.8438
"ST CROIX FALLS, WI",2212 GLACIER DR,SAINT CROIX FALLS,WI,54024,45.3974,-92.6058
