"Store Report","","","","","","","","","","","","",""
"Stores: All Stores","","","","","","","","","","","","",""
"In the State: All States","","","","","","","","","","","","",""
"DC Servicing Strategy: 1","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"

Store
No","


Name","

Store
Type","


Address","


City","

State 
-Zip Code","

Phone
No","


Market Name","

DC 
No","

DC 
Type","

Open 
Date","


Close Date","DC 
Effe-
ctive 
Date","Future
Re- 
model 
Date"
"2191","Cheektowaga","P-Fresh","4920 Transit Rd","Depew","NY-14043","(716) 608-2020","Buffalo-Niagara Falls","3880","FDC","10/04/06","","",""
"2193","Maple Grove North","Super Target","15300 Grove Circle N","Maple Grove","MN-55369","(763) 447-2506","Minneapolis-St. Paul-Bloomington","3895","FDC","10/10/07","","",""
"2194","Bismarck","P-Fresh","600 Kirkwood Mall","Bismarck","ND-58504","(701) 250-3180","Bismarck","3895","FDC","10/04/06","","",""
"2195","Lake Elsinore","P-Fresh","18287 Collier Ave","Lake Elsinore","CA-92530","(951) 674-2620","Riverside-San Bernardino-Ontario","3899","FDC","10/04/06","","",""
"2196","Miami Lakes","P-Fresh","5601 NW 183rd St","Miami Gardens","FL-33055","(305) 760-7008","Miami-Fort Lauderdale-Pompano Beach","3892","FDC","03/05/08","","",""
"2197","Westminster NE","Super Target","14451 Orchard Pkwy","Westminster","CO-80023","(303) 209-0163","Denver-Aurora-Broomfield","3897","FDC","10/04/06","","",""
"2199","West Allis","P-Fresh","2600 S 108th St","West Allis","WI-53227","(414) 545-8000","Milwaukee-Waukesha-West Allis","3895","FDC","10/04/06","","",""
"2200","Fridley","Super Target","755 53rd Ave NE","Fridley","MN-55421","(763) 852-0003","Minneapolis-St. Paul-Bloomington","3895","FDC","10/04/06","","",""
"2201","Ross Township","P-Fresh","4801 McKnight Rd Ste 3","Pittsburgh","PA-15237","(412) 536-1807","Pittsburgh","3880","FDC","10/04/06","","",""
"2204","Bryant","GM Store","7377 Alcoa Rd","Bryant","AR-72022","(501) 776-4360","Little Rock-North Little Rock-Conway","3897","FDC","10/04/06","","",""
"2205","Rosenberg","P-Fresh","23912 Commercial Dr","Rosenberg","TX-77471","(281) 232-1240","Houston-Sugar Land-Baytown","3897","FDC","10/04/06","","",""
"2207","Southfield","P-Fresh","30333 Southfield Rd","Southfield","MI-48076","(248) 430-0062","Detroit-Warren-Livonia","3880","FDC","10/04/06","","",""
"2208","Pier Park","P-Fresh","15555 Starfish St","Panama City Beach","FL-32413","(850) 236-3720","Panama City-Lynn Haven-Panama City Beach","3892","FDC","10/04/06","","",""
"2210","Boynton Beach SE","Super Target","650 N Congress Ave","Boynton Beach","FL-33426","(561) 396-2202","Miami-Fort Lauderdale-Pompano Beach","3892","FDC","07/25/07","","","05/04/18"
"2211","Irondequoit","P-Fresh","500 Medley Centre Pkwy","Rochester","NY-14622","(585) 797-0089","Rochester NY","3880","FDC","10/04/06","","",""
"2216","El Paso Far East","Super Target","1874 Joe Battle Blvd","El Paso","TX-79936","(915) 849-5010","El Paso","3897","FDC","10/04/06","","",""
"2217","Ft Wayne Glenbrook","P-Fresh","3801 Coldwater Rd","Fort Wayne","IN-46805","(260) 470-6360","Fort Wayne","3880","FDC","10/04/06","","",""
"2218","Longmont","Super Target","551 S Hover Rd","Longmont","CO-80501","(720) 864-4393","Boulder","3897","FDC","10/04/06","","",""
"2219","Parker","Super Target","11150 S Twenty Mile Rd","Parker","CO-80134","(303) 209-0166","Denver-Aurora-Broomfield","3897","FDC","10/04/06","","",""
"2220","Norman","Super Target","1400 24th Ave NW","Norman","OK-73069","(405) 253-3003","Oklahoma City","3897","FDC","10/04/06","","",""
"2221","Colorado Springs NE","Super Target","9670 Prominent Pt","Colorado Springs","CO-80924","(719) 302-4266","Colorado Springs","3897","FDC","07/25/07","","",""
"2222","KC Speedway","P-Fresh","10900 Stadium Pkwy","Kansas City","KS-66111","(913) 905-0316","Kansas City","3895","FDC","10/04/06","","",""
"2223","Medina","P-Fresh","300 Clydesdale Trl","Medina","MN-55340","(763) 852-0006","Minneapolis-St. Paul-Bloomington","3895","FDC","10/04/06","","",""
"2224","McAllen Northwest","GM Store","3600 Nolana Ave","McAllen","TX-78504","(956) 618-7700","McAllen-Edinburg-Mission","3897","FDC","10/04/06","","",""
"2225","Edgewater","GM Store","1985 Sheridan Blvd","Edgewater","CO-80214","(720) 274-3665","Denver-Aurora-Broomfield","3897","FDC","10/10/07","","",""
"2226","Cleveland West","P-Fresh","3100 W 117th St","Cleveland","OH-44111","(216) 325-0772","Cleveland-Elyria-Mentor","3880","FDC","07/25/07","","",""
"2227","Peoria Far North","Super Target","24890 N Lake Pleasant Pkwy","Peoria","AZ-85383","(623) 376-7300","Phoenix-Mesa-Glendale","3899","FDC","03/07/07","","",""
"2228","Cleveland South","P-Fresh","3535 Steelyard Dr","Cleveland","OH-44109","(216) 325-1107","Cleveland-Elyria-Mentor","3880","FDC","03/07/07","","",""
"2229","St Paul Midway","Super Target","1300 University Ave W","Saint Paul","MN-55104","(651) 642-1146","Minneapolis-St. Paul-Bloomington","3895","FDC","07/25/07","","",""
"2230","Livonia","P-Fresh","29451 Plymouth Rd","Livonia","MI-48150","(734) 793-0637","Detroit-Warren-Livonia","3880","FDC","07/25/07","","",""
"2231","Wheeling","GM Store","300 Cabela Dr","Triadelphia","WV-26059","(304) 547-2980","Wheeling","3880","FDC","10/04/06","","",""
"2232","Natl Cty Pl Bonita","P-Fresh","3060 Plaza Bonita Rd","National City","CA-91950","(619) 791-2749","San Diego-Carlsbad-San Marcos","3899","FDC","07/23/08","","",""
"2233","Jacksonville West","Super Target","9525 Crosshill Blvd","Jacksonville","FL-32222","(904) 248-4366","Jacksonville FL","3892","FDC","03/07/07","","",""
"2234","Rowlett","Super Target","4701 Lakeview Pkwy","Rowlett","TX-75088","(972) 265-6060","Dallas-Fort Worth-Arlington","3897","FDC","07/25/07","","",""
"2235","Brandon South","Super Target","10150 Bloomingdale Ave","Riverview","FL-33578","(813) 387-1161","Tampa-St. Petersburg-Clearwater","3892","FDC","10/10/07","","",""
"2236","Deer Valley","Super Target","16806 N 7th St","Phoenix","AZ-85022","(602) 794-3601","Phoenix-Mesa-Glendale","3899","FDC","10/10/07","","",""
"2237","Mission","P-Fresh","2427 E Expressway 83","Mission","TX-78572","(956) 928-7280","McAllen-Edinburg-Mission","3897","FDC","10/04/06","","",""
"2239","Stone Oak","Super Target","22832 US Highway 281 N","San Antonio","TX-78258","(210) 679-2368","San Antonio-New Braunfels","3897","FDC","07/25/07","","",""
"2240","Nashville West","P-Fresh","6814 Charlotte Pike","Nashville","TN-37209","(615) 238-0112","Nashville-Davidson--Murfreesboro--Franklin","3880","FDC","03/07/07","","",""
"2243","Grand Prairie S","Super Target","5270 S State Highway 360","Grand Prairie","TX-75052","(469) 348-2100","Dallas-Fort Worth-Arlington","3897","FDC","03/07/07","","",""
"2244","Charlotte Midtown","P-Fresh","900 Metropolitan Ave Ste 2","Charlotte","NC-28204","(704) 973-3121","Charlotte-Gastonia-Rock Hill","3892","FDC","10/10/07","","",""
"2245","Ontario","P-Fresh","4200 E 4th St","Ontario","CA-91764","(909) 579-3040","Riverside-San Bernardino-Ontario","3899","FDC","03/07/07","","",""
"2248","Port St Lucie","GM Store","10720 SW Village Pkwy","Port Saint Lucie","FL-34987","(772) 293-6152","Port St. Lucie","3892","FDC","07/25/07","","",""
"2251","Pleasant Prairie","P-Fresh","9777 76th St","Pleasant Prairie","WI-53158","(262) 842-1170","Chicago-Joliet-Naperville","3895","FDC","10/08/08","","",""
"2254","Sterling Heights W","P-Fresh","2310 Metropolitan Pkwy","Sterling Heights","MI-48310","(586) 698-1027","Detroit-Warren-Livonia","3880","FDC","03/07/07","","",""
"2255","Washington","P-Fresh","1851 Vernaci Dr","Washington","MO-63090","(636) 825-7700","St. Louis","3895","FDC","07/25/07","","",""
"2260","Apple Valley North","Super Target","20288 US Highway 18","Apple Valley","CA-92307","(760) 240-7654","Riverside-San Bernardino-Ontario","3899","FDC","07/25/07","","",""
"2261","Sheridan","Super Target","3650 Riverpoint Pkwy","Sheridan","CO-80110","(303) 974-6661","Denver-Aurora-Broomfield","3897","FDC","07/23/08","","",""
"2262","Richland Twp North","GM Store","550 Grandview Crossing Dr","Gibsonia","PA-15044","(724) 799-2237","Pittsburgh","3880","FDC","07/25/07","","","04/04/19"
"2263","Matteson","P-Fresh","4647 Promenade Way","Matteson","IL-60443","(708) 898-5008","Chicago-Joliet-Naperville","3880","FDC","07/25/07","02/03/18","",""
"2264","Winter Garden","Super Target","3343 Daniels Rd","Winter Garden","FL-34787","(407) 395-0111","Orlando-Kissimmee-Sanford","3892","FDC","10/10/07","","",""
"2265","Coral Springs NW","P-Fresh","9600 Westview Dr","Coral Springs","FL-33076","(954) 282-5000","Miami-Fort Lauderdale-Pompano Beach","3892","FDC","10/10/07","","",""
"2266","Fairview Park","P-Fresh","20900 Westgate Mall","Fairview Park","OH-44126","(216) 325-0752","Cleveland-Elyria-Mentor","3880","FDC","07/25/07","","",""
"2269","Titusville","P-Fresh","3055 Columbia Blvd Ste 101","Titusville","FL-32780","(321) 360-1086","Palm Bay-Melbourne-Titusville","3892","FDC","07/25/07","","",""
"2273","Bossier City","P-Fresh","2735 Beene Blvd","Bossier City","LA-71111","(318) 678-6800","Shreveport-Bossier City","3897","FDC","07/25/07","","",""
"2274","Prattville","GM Store","2754 Legends Pkwy","Prattville","AL-36066","(334) 290-6000","Montgomery","3892","FDC","07/25/07","","",""
"2275","Compton-Rancho Dom","P-Fresh","1621 S Alameda St","Compton","CA-90220","(310) 735-0096","Los Angeles-Long Beach-Anaheim","3899","FDC","10/10/07","","",""
"2276","Alabaster","GM Store","250 S Colonial Dr","Alabaster","AL-35007","(205) 564-2608","Birmingham-Hoover","3892","FDC","07/25/07","","",""
"2277","Lexington","P-Fresh","5119 Sunset Blvd","Lexington","SC-29072","(803) 520-2858","Columbia SC","3892","FDC","07/25/07","","",""
"2278","Temple","GM Store","3550 S General Bruce Dr Bldg A100","Temple","TX-76504","(254) 295-1057","Killeen-Temple-Fort Hood","3897","FDC","07/25/07","","",""
"2279","Pace","P-Fresh","4727 Highway 90","Pace","FL-32571","(850) 995-7820","Pensacola-Ferry Pass-Brent","3892","FDC","07/25/07","","",""
"2280","Hawthorne","P-Fresh","2700 W 120th St","Hawthorne","CA-90250","(323) 492-1000","Los Angeles-Long Beach-Anaheim","3899","FDC","10/08/08","","",""
"2283","Longview","P-Fresh","3092 N Eastman Rd Ste 100","Longview","TX-75605","(903) 323-5000","Longview TX","3897","FDC","10/10/07","","",""
"2284","Fort Smith","GM Store","4001 Phoenix Ave","Fort Smith","AR-72903","(479) 709-8940","Fort Smith","3897","FDC","10/08/08","","",""
"2288","Austin Southpark","Super Target","9500 S IH 35 Ste G","Austin","TX-78748","(512) 687-0634","Austin-Round Rock-San Marcos","3897","FDC","10/10/07","","",""
"2289","Tampa West","Super Target","11627 W Hillsborough Ave","Tampa","FL-33635","(813) 749-5961","Tampa-St. Petersburg-Clearwater","3892","FDC","10/10/07","","",""
"2293","Romeoville","P-Fresh","349 S Weber Rd","Romeoville","IL-60446","(815) 524-9801","Chicago-Joliet-Naperville","3880","FDC","10/10/07","02/03/18","",""
"2300","Richfield","Super Target","6445 Richfield Pkwy","Richfield","MN-55423","(612) 252-0473","Minneapolis-St. Paul-Bloomington","3895","FDC","10/10/07","","",""
"2301","Brunswick","P-Fresh","200 Glynn Isle","Brunswick","GA-31525","(912) 261-4868","Brunswick","3892","FDC","07/25/07","","",""
"2303","Lincoln SW","Super Target","8201 S 40th St","Lincoln","NE-68516","(402) 420-3540","Lincoln NE","3895","FDC","07/25/07","","",""
"2304","Westminster NW","P-Fresh","200 Westminster Mall","Westminster","CA-92683","(714) 657-1351","Los Angeles-Long Beach-Anaheim","3899","FDC","07/25/07","","",""
"2307","Glendale","P-Fresh","2195 Glendale Galleria","Glendale","CA-91210","(818) 334-1400","Los Angeles-Long Beach-Anaheim","3899","FDC","07/25/07","","","03/22/18"
"2308","Bristol","GM Store","16600 Highlands Center Blvd","Bristol","VA-24202","(276) 642-6300","Kingsport-Bristol-Bristol","3892","FDC","07/25/07","","",""
"2309","Moreno Valley East","Super Target","27100 Eucalyptus Ave","Moreno Valley","CA-92555","(951) 571-8014","Riverside-San Bernardino-Ontario","3899","FDC","07/25/07","","",""
"2313","Edina","Super Target","7000 York Ave S","Edina","MN-55435","(952) 925-4610","Minneapolis-St. Paul-Bloomington","3895","FDC","10/10/07","","",""
"2316","Cape Coral North","Super Target","1890 NE Pine Island Rd","Cape Coral","FL-33909","(239) 829-2639","Cape Coral-Fort Myers","3892","FDC","10/10/07","","",""
"2317","Coconut Point","Super Target","8040 Mediterranean Dr","Estero","FL-33928","(239) 495-4920","Cape Coral-Fort Myers","3892","FDC","03/05/08","","",""
"2319","Signal Hill","P-Fresh","950 E 33rd St","Signal Hill","CA-90755","(562) 427-7751","Los Angeles-Long Beach-Anaheim","3899","FDC","07/25/07","","","04/04/19"
"2320","League City","Super Target","1801 Gulf Fwy","Dickinson","TX-77539","(281) 534-5420","Houston-Sugar Land-Baytown","3897","FDC","03/05/08","","",""
"2321","Rochester South","Super Target","4611 Maine Ave SE","Rochester","MN-55904","(507) 206-5020","Rochester MN","3895","FDC","10/10/07","","",""
"2322","Mentor","P-Fresh","9669 Mentor Ave","Mentor","OH-44060","(440) 210-5053","Cleveland-Elyria-Mentor","3880","FDC","10/10/07","","",""
"2323","Manassas West","Super Target","9900 Sowder Village Sq","Manassas","VA-20109","(703) 257-6969","Washington-Arlington-Alexandria","3880","FDC","03/05/08","","",""
"2326","Omaha Far NW","Super Target","16959 Evans Plaza","Omaha","NE-68116","(402) 970-1000","Omaha-Council Bluffs","3895","FDC","10/10/07","","",""
"2327","Norton Shores","GM Store","5057 Harvey St","Muskegon","MI-49444","(231) 798-1592","Muskegon-Norton Shores","3880","FDC","10/10/07","","",""
"2328","Carson","P-Fresh","651 W Sepulveda Blvd","Carson","CA-90745","(310) 507-0020","Los Angeles-Long Beach-Anaheim","3899","FDC","10/10/07","","",""
"2329","Granada Hills","P-Fresh","11133 Balboa Blvd","Granada Hills","CA-91344","(818) 360-2999","Los Angeles-Long Beach-Anaheim","3899","FDC","10/10/07","","",""
"2330","Belleville","P-Fresh","5601 Belleville Crossing St","Belleville","IL-62226","(618) 310-1901","St. Louis","3895","FDC","10/10/07","","",""
"2331","Savannah East","P-Fresh","1907 E Victory Dr","Savannah","GA-31404","(912) 644-1600","Savannah","3892","FDC","10/10/07","","",""
"2332","Kingsport","GM Store","2626 E Stone Dr Ste 90","Kingsport","TN-37660","(423) 578-1726","Kingsport-Bristol-Bristol","3892","FDC","10/10/07","","",""
"2333","Sandy Springs Prado","P-Fresh","5570 Roswell Rd","Sandy Springs","GA-30342","(678) 704-8120","Atlanta-Sandy Springs-Marietta","3892","FDC","10/08/08","","",""
"2334","Dallas South","P-Fresh","39739 LBJ Fwy","Dallas","TX-75237","(469) 341-3920","Dallas-Fort Worth-Arlington","3897","FDC","03/05/08","","",""
"2335","McKinney","Super Target","2025 N Central Expy","Mckinney","TX-75070","(469) 525-4974","Dallas-Fort Worth-Arlington","3897","FDC","10/10/07","","",""
"2338","Frisco North","Super Target","4885 Eldorado Pkwy","Frisco","TX-75033","(972) 464-5745","Dallas-Fort Worth-Arlington","3897","FDC","10/10/07","","",""
"2340","Burnsville","Super Target","810 County Road 42 W","Burnsville","MN-55337","(952) 236-3003","Minneapolis-St. Paul-Bloomington","3895","FDC","10/10/07","","",""
"2341","Glendale","P-Fresh","10404 N 43rd Ave","Glendale","AZ-85302","(623) 931-4434","Phoenix-Mesa-Glendale","3899","FDC","10/10/07","","",""
"2342","Cedar Park","Super Target","1101 C-Bar Ranch Trl Lot #2","Cedar Park","TX-78613","(512) 456-2933","Austin-Round Rock-San Marcos","3897","FDC","10/10/07","","",""
"2343","Montrose","GM Store","3530 Wolverine Dr","Montrose","CO-81401","(970) 497-8980","Montrose","3897","FDC","10/10/07","","",""
"2344","CHI Morgan Park","P-Fresh","11840 S Marshfield Ave","Chicago","IL-60643","(773) 396-5506","Chicago-Joliet-Naperville","3880","FDC","10/08/08","","",""
"2345","Wentzville","P-Fresh","1883 Wentzville Pkwy","Wentzville","MO-63385","(636) 639-7414","St. Louis","3895","FDC","10/10/07","","",""
"2346","Green","P-Fresh","762 Arlington Rdg","Akron","OH-44312","(330) 645-8252","Akron","3880","FDC","10/10/07","","",""
"2348","Lake Geneva","GM Store","660 N Edwards Blvd","Lake Geneva","WI-53147","(262) 248-5610","Whitewater","3895","FDC","10/10/07","","",""
"2349","Tulare","Super Target","2195 E Prosperity Ave","Tulare","CA-93274","(559) 631-1128","Visalia-Porterville","3899","FDC","10/10/07","","",""
"2350","Palmdale East","Super Target","38019 47Th St E","Palmdale","CA-93552","(661) 998-2500","Los Angeles-Long Beach-Anaheim","3899","FDC","07/23/08","","",""
"2351","Amherst","P-Fresh","8000 Oak Point Rd","Amherst","OH-44001","(440) 985-7100","Cleveland-Elyria-Mentor","3880","FDC","10/10/07","","",""
"2354","Phoenix Spectrum","Super Target","5715 N 19th Ave","Phoenix","AZ-85015","(602) 308-3604","Phoenix-Mesa-Glendale","3899","FDC","10/10/07","","",""
"2355","Fultondale","GM Store","3489 Lowery Pkwy","Fultondale","AL-35068","(205) 453-6032","Birmingham-Hoover","3892","FDC","10/10/07","","",""
"2356","Westwood Village","P-Fresh","32858 FM 2978 Rd","Magnolia","TX-77354","(281) 296-3049","Houston-Sugar Land-Baytown","3897","FDC","03/05/08","","",""
"2357","Tulsa Hills","P-Fresh","7437 S Olympia Ave W","Tulsa","OK-74132","(918) 877-1620","Tulsa","3897","FDC","03/05/08","","",""
"2358","Columbus Far SW","P-Fresh","1970 Hilliard Rome Rd","Hilliard","OH-43026","(614) 219-5160","Columbus OH","3880","FDC","10/10/07","","",""
"2360","Smyrna","Super Target","803 Industrial Blvd","Smyrna","TN-37167","(615) 768-3017","Nashville-Davidson--Murfreesboro--Franklin","3880","FDC","03/05/08","","",""
"2362","Spring Hill","Super Target","1033 Crossings Blvd","Spring Hill","TN-37174","(931) 489-1030","Nashville-Davidson--Murfreesboro--Franklin","3880","FDC","03/05/08","","",""
"2363","Fort Myers SW","Super Target","15880 San Carlos Blvd Ste 101","Fort Myers","FL-33908","(239) 265-9002","Cape Coral-Fort Myers","3892","FDC","07/23/08","","",""
"2364","Palm Coast","Super Target","5100 E Highway 100","Palm Coast","FL-32164","(386) 313-3951","Deltona-Daytona Beach-Ormond Beach","3892","FDC","07/23/08","","",""
"2365","Queen Creek","Super Target","21398 S Ellsworth Loop Rd","Queen Creek","AZ-85142","(480) 214-4810","Phoenix-Mesa-Glendale","3899","FDC","03/05/08","","",""
"2366","NE Polk County","P-Fresh","5000 Grandview Pkwy","Davenport","FL-33837","(863) 256-1051","Lakeland-Winter Haven","3892","FDC","03/05/08","","",""
"2367","Cleveland","GM Store","4570 Frontage Rd NW","Cleveland","TN-37312","(423) 790-3000","Cleveland TN","3892","FDC","03/05/08","","",""
"2368","Bullhead City","GM Store","3699 Hwy 95","Bullhead City","AZ-86442","(928) 704-5064","Lake Havasu City-Kingman","3899","FDC","03/05/08","","",""
"2369","Fort Myers North","GM Store","9350 Dynasty Dr","Fort Myers","FL-33905","(239) 265-9022","Cape Coral-Fort Myers","3892","FDC","07/23/08","","",""
"2370","Orlando SW","Super Target","3200 Rolling Oaks Blvd","Kissimmee","FL-34747","(321) 677-3971","Orlando-Kissimmee-Sanford","3892","FDC","03/04/09","","",""
"2373","Chicago Wilson Yard","P-Fresh","4466 N Broadway St","Chicago","IL-60640","(773) 596-2376","Chicago-Joliet-Naperville","3880","FDC","07/21/10","","",""
"2374","Harker Heights","P-Fresh","201 E Central Texas Expy Ste 300","Harker Heights","TX-76548","(254) 953-5880","Killeen-Temple-Fort Hood","3897","FDC","07/23/08","","",""
"2375","Bessemer","GM Store","4889 Promenade Pkwy","Bessemer","AL-35022","(205) 565-3760","Birmingham-Hoover","3892","FDC","07/23/08","","",""
"2376","Orlando - Sodo","Super Target","120 W Grant St","Orlando","FL-32806","(407) 608-1580","Orlando-Kissimmee-Sanford","3892","FDC","10/08/08","","",""
"2377","Lafayette N","GM Store","3225 Louisiana Ave","Lafayette","LA-70501","(337) 769-7515","Lafayette LA","3897","FDC","03/05/08","","",""
"2378","Yorkville","Super Target","1652 N Beecher Rd","Yorkville","IL-60560","(630) 385-3200","Chicago-Joliet-Naperville","3880","FDC","07/23/08","","",""
"2382","Batavia","GM Store","4300 Veterans Memorial Dr","Batavia","NY-14020","(585) 300-2045","Batavia","3880","FDC","07/23/08","","",""
"2383","Omaha Far SW","Super Target","12500 K Plaza","Omaha","NE-68137","(402) 201-2658","Omaha-Council Bluffs","3895","FDC","03/05/08","","",""
"2385","Harmar","P-Fresh","2661 Freeport Rd","Pittsburgh","PA-15238","(412) 820-6780","Pittsburgh","3880","FDC","03/05/08","","",""
"2386","Atwater","Super Target","1000 Commerce Ave","Atwater","CA-95301","(209) 357-4820","Merced","3899","FDC","07/23/08","","",""
"2387","Flowery Branch","GM Store","5865 Spout Springs Rd","Flowery Branch","GA-30542","(770) 967-1205","Gainesville GA","3892","FDC","03/05/08","","",""
"2388","Franklin","P-Fresh","7800 S Lovers Lane Rd","Franklin","WI-53132","(414) 448-4000","Milwaukee-Waukesha-West Allis","3895","FDC","07/23/08","","",""
"2389","Atascocita","Super Target","6931 FM 1960 Rd E","Humble","TX-77346","(281) 318-2237","Houston-Sugar Land-Baytown","3897","FDC","07/23/08","","",""
"2390","Apple Valley South","Super Target","15560 Pilot Knob Rd","Apple Valley","MN-55124","(952) 236-3165","Minneapolis-St. Paul-Bloomington","3895","FDC","03/05/08","","",""
"2391","Indy Glendale","P-Fresh","6101 N Keystone Ave Ste 200","Indianapolis","IN-46220","(317) 454-7504","Indianapolis-Carmel","3880","FDC","07/23/08","","",""
"2395","Wesley Chapel","P-Fresh","6350 Weddington Rd","Wesley Chapel","NC-28104","(704) 234-5271","Charlotte-Gastonia-Rock Hill","3892","FDC","07/23/08","","",""
"2397","La Habra","P-Fresh","1000 W Imperial Hwy","La Habra","CA-90631","(714) 459-6034","Los Angeles-Long Beach-Anaheim","3899","FDC","07/23/08","","",""
"2398","Ventura West","P-Fresh","245 S Mills Rd","Ventura","CA-93003","(805) 535-2752","Oxnard-Thousand Oaks-Ventura","3899","FDC","03/05/08","","",""
"2400","Goodyear West","Super Target","995 S Cotton Ln","Goodyear","AZ-85338","(480) 627-3275","Phoenix-Mesa-Glendale","3899","FDC","10/08/08","","",""
"2403","Fort Collins East","Super Target","2936 Council Tree Ave","Fort Collins","CO-80525","(970) 530-3120","Fort Collins-Loveland","3897","FDC","07/23/08","","",""
"2404","Henderson South","P-Fresh","350 W Lake Mead Pkwy","Henderson","NV-89015","(702) 216-1900","Las Vegas-Paradise","3899","FDC","07/23/08","","",""
"2406","Woodbury East","Super Target","449 Commerce Dr","Woodbury","MN-55125","(651) 239-1874","Minneapolis-St. Paul-Bloomington","3895","FDC","03/02/11","","","05/04/18"
"2409","Austin Arboretum","P-Fresh","10107 Research Blvd","Austin","TX-78759","(512) 687-1315","Austin-Round Rock-San Marcos","3897","FDC","10/08/08","","",""
"2410","Oahu-Honolulu West","P-Fresh","4380 Lawehana St","Honolulu","HI-96818","(808) 441-3118","Urban Honolulu","3899","FDC","03/04/09","","",""
"2411","Oahu-Kapolei","P-Fresh","4450 Kapolei Pkwy Ste 100","Kapolei","HI-96707","(808) 457-3679","Urban Honolulu","3899","FDC","03/04/09","","",""
"2412","Hawaii-Kona","P-Fresh","74-5455 Makala Blvd","Kailua Kona","HI-96740","(808) 334-4020","Hilo--Kailua-Kona (Hawaii)","3899","FDC","07/22/09","","",""
"2414","Fairview Heights","P-Fresh","4701 N Illinois St","Fairview Heights","IL-62208","(618) 310-2074","St. Louis","3895","FDC","07/23/08","","",""
"2415","Canton South","P-Fresh","47330 Michigan Ave","Canton","MI-48188","(734) 714-2012","Detroit-Warren-Livonia","3880","FDC","03/05/08","","",""
"2419","Houston Far West","Super Target","2700 Eldridge Pkwy","Houston","TX-77082","(281) 810-5251","Houston-Sugar Land-Baytown","3897","FDC","10/08/08","","",""
"2420","Porterville","P-Fresh","1363 W Henderson Ave","Porterville","CA-93257","(559) 719-2203","Visalia-Porterville","3899","FDC","10/08/08","","",""
"2421","Anaheim","P-Fresh","101 S Euclid St","Anaheim","CA-92802","(714) 422-1120","Los Angeles-Long Beach-Anaheim","3899","FDC","07/23/08","","",""
"2422","Broken Arrow","P-Fresh","1150 E Hillside Dr","Broken Arrow","OK-74012","(918) 615-1900","Tulsa","3897","FDC","03/04/09","","",""
"2423","Kansas City NW","P-Fresh","9040 N Skyview Ave","Kansas City","MO-64154","(816) 410-2940","Kansas City","3895","FDC","07/23/08","","",""
"2424","Long Beach NW","P-Fresh","6750 Cherry Ave","Long Beach","CA-90805","(562) 295-2971","Los Angeles-Long Beach-Anaheim","3899","FDC","10/08/08","","",""
"2425","Ridgmar","P-Fresh","751 Alta Mere Dr","Fort Worth","TX-76116","(817) 566-0565","Dallas-Fort Worth-Arlington","3897","FDC","07/23/08","","",""
"2426","San Antonio Culebra","Super Target","5355 W Loop 1604 N","San Antonio","TX-78253","(210) 424-1910","San Antonio-New Braunfels","3897","FDC","07/23/08","","",""
"2427","West Palm Beach","P-Fresh","1760 Palm Beach Lakes Blvd","West Palm Beach","FL-33401","(561) 847-7480","Miami-Fort Lauderdale-Pompano Beach","3892","FDC","10/07/09","","",""
"2428","Bryan","P-Fresh","3061 Wildflower Dr","Bryan","TX-77802","(979) 774-1480","College Station-Bryan","3897","FDC","07/23/08","","",""
"2429","New Braunfels","P-Fresh","135 Creekside Way","New Braunfels","TX-78130","(830) 608-3280","San Antonio-New Braunfels","3897","FDC","07/23/08","","",""
"2431","Milton","Super Target","13055 Highway 9 N","Milton","GA-30004","(770) 225-1780","Atlanta-Sandy Springs-Marietta","3892","FDC","07/23/08","","",""
"2438","San Marcos","P-Fresh","700 Barnes Dr","San Marcos","TX-78666","(512) 392-7960","Austin-Round Rock-San Marcos","3897","FDC","03/04/09","","",""
"2440","Fort Wayne SW","P-Fresh","1102 S Thomas Rd","Fort Wayne","IN-46804","(260) 434-4580","Fort Wayne","3880","FDC","10/08/08","","",""
"2442","Olive Branch West","P-Fresh","5150 Goodman Rd","Olive Branch","MS-38654","(662) 892-3031","Memphis","3892","FDC","07/23/08","","",""
"2445","Pensacola West","P-Fresh","2950 S Blue Angel Pkwy","Pensacola","FL-32506","(850) 454-3000","Pensacola-Ferry Pass-Brent","3892","FDC","03/04/09","","",""
"2448","Derby","P-Fresh","2024 N Rock Rd","Derby","KS-67037","(316) 448-4553","Wichita","3897","FDC","10/08/08","","",""
"2449","Waconia","P-Fresh","875 E Main St","Waconia","MN-55387","(952) 442-9333","Minneapolis-St. Paul-Bloomington","3895","FDC","10/08/08","","",""
"2450","Reynoldsburg","P-Fresh","2437 Taylor Park Dr","Reynoldsburg","OH-43068","(614) 655-5001","Columbus OH","3880","FDC","03/04/09","","",""
"2452","San Antonio Far E","P-Fresh","7014 FM 78","San Antonio","TX-78244","(210) 424-3004","San Antonio-New Braunfels","3897","FDC","03/04/09","02/03/18","",""
"2454","Council Bluffs","P-Fresh","3804 Metro Dr","Council Bluffs","IA-51501","(712) 309-3380","Omaha-Council Bluffs","3895","FDC","03/04/09","","",""
"2456","Otsego","Super Target","15800 87th St NE","Otsego","MN-55330","(763) 252-1315","Minneapolis-St. Paul-Bloomington","3895","FDC","10/08/08","","",""
